nivelIngresos,Frecuencia,sumValTot
5.88332238848828,13,1018.9
7.00306545878646,8,922.42
7.24422751560335,2,1.02
6.74423584915078,11,2045.36
7.62792406523837,17,4885.47
7.41126017146549,17,3450.91
8.37100142193603,11,26743.93
6.86119811980029,20,1581.43
7.90948949267376,3,368.8
6.77301172341344,8,1064.62
7.56548769457092,5,421.5
7.43838353004431,1,0.03
7.09007683577609,13,3002.24
6.3341850795513,4,173.43
6.70827942496811,11,1632.23
6.7093043402583,1,0.02
6.98502182900123,1,0.02
6.69410403285127,6,308.5
6.89368678010326,2,19.72
8.38935981990635,28,6305.42
6.70808408385307,42,2620.97
6.85118492749374,47,2175.24
6.64590987988073,18,872.16
7.09007683577609,15,1622.61
6.69038254442835,3,0.05
7.51860721681525,1,0.02
8.07090608878782,1,0.02
6.99450162085306,15,15816.36
6.74423584915078,38,8227.83
6.33608209188343,25,1980.47
6.7789100320626,4,901.95
6.13569475277921,1,0.04
6.69332366826995,21,468.5
7.62766122884277,28,7865.15
6.68461172766793,1,0.02
5.07517381523383,19,3334.89
6.68634771996098,10,6142.44
8.41183267575841,1,0.02
7.63359227736474,2,0.04
8.83927669058535,1,1.03
8.00636756765025,1,1.69
5.29831736654804,1,0.02
8.09803475617607,9,144.28
6.78938832287739,10,1806.93
5.29831736654804,2,1.02
6.73516224626583,11,1020.74
6.55919021800678,16,2220.52
6.69410403285127,44,1952.74
6.73815249459596,6,3226.04
6.56385552653213,15,1955.41
7.47655165321998,25,1626.64
7.58324752430336,2,19.71
6.70827942496811,38,1752.91
6.92969288050004,16,2045.02
7.26822302115957,8,2170.03
8.16051824747751,1,0.93
7.72780820093616,20,2130.1
6.89368678010326,14,736.32
6.72595758494812,9,1093.87
5.04985600724954,19,1703.37
7.27931883541462,7,1101.94
7.40245152081824,17,2337.75
6.70827942496811,32,49809.25
8.41183267575841,4,681.26
6.59759580521342,23,1720.81
6.72595758494812,72,4653.36
6.68461172766793,3,383.08
7.13687294965599,15,3333.19
7.85593219971861,67,8593.88
5.06259503302697,9,4315.12
7.15002672020452,21,4346.12
6.86545302274823,3,120.47
6.33276439774036,73,3578.27
5.19295685089021,4,185.59
8.59655874679698,15,3141.96
5.94017125272043,9,281.64
5.19295685089021,9,315.82
6.70808408385307,13,889.82
7.46196792477083,3,9030.57
7.62605350362205,70,53337.88
7.09007683577609,1,0.02
6.89368678010326,5,356.62
6.69410403285127,17,1239.75
6.87101867786613,15,1492.57
6.89368678010326,23,2235.98
7.16394668434255,23,1557.85
8.60262198344531,12,8321.62
6.68461172766793,1,0.02
6.39692965521615,3,0.12
7.80568242763933,48,15480.02
5.76205138278018,2,1.02
5.19295685089021,3,272.63
6.92951677076365,5,230.31
6.63331843328038,4,43.12
6.5510803350434,1,0.02
7.08422642209792,11,2125.73
5.90276993609265,22,962.02
6.46710848983739,5,243.19
6.49537129052818,79,29293.08
6.59816837114231,17,617.82
6.80740441625479,39,2563.31
5.7037824746562,1,0.02
6.56406706974062,19,1654.59
6.69410403285127,36,2592.58
6.86119811980029,11,1662.26
7.90100705199242,1,0.02
6.68461172766793,13,972.69
8.19478163844336,21,13382.38
6.80239476332431,1,0.02
6.41798966161444,6,544.92
6.84587987526405,4,2022.65
6.70318811324086,15,2744.93
6.89368678010326,27,4058.56
5.7037824746562,1,0.02
7.3011747960451,10,4166.42
6.72595758494812,9,1260.25
5.19295685089021,17,634.78
6.84331275323686,31,23773.66
6.70827942496811,12,1633.33
8.29379960884682,4,712.98
5.19295685089021,8,479.39
7.60090245954208,4,94.56
6.99393297522319,16,2255.92
7.03051258906321,13,1962.92
7.43151884544914,19,2475.06
6.29642768804402,13,1843.66
5.06259503302697,14,2337.56
6.75325120338462,19,2508.76
6.68461172766793,2,91.27
7.03051258906321,4,1458.34
6.75773439313784,24,2209.71
6.69332366826995,12,390.34
5.01063529409626,4,1726.52
6.84587987526405,5,2247.98
5.06259503302697,8,265
7.36518012602101,22,2919.74
6.89368678010326,9,982.57
6.56807791141198,33,2521.76
7.02033368289844,11,1780.78
6.69410403285127,22,1935.11
6.44511646279942,23,1465.8
8.21608809863232,6,241.86
6.69788573689847,19,1998.49
6.52941883826223,19,1989.38
6.70827942496811,13,1425.49
6.62671774924903,19,1991.26
7.09054339358773,3,203.97
6.83410873881384,16,1305.76
6.59848178028688,11,1200.75
6.86119811980029,18,24787.66
6.69332366826995,13,2173.77
5.01063529409626,2,19.71
6.28439532099543,19,1672.54
6.3279367837292,3,732.96
6.37842618365159,29,5698.17
7.43720636687129,1,0.02
6.38012253689977,1,0.02
6.91856662519379,9,1688.13
7.72973533138505,2,376.93
7.57020095466449,4,364.66
7.1183565031212,9,2942.27
6.93413427370855,23,6667.03
5.06259503302697,4,810.24
6.68461172766793,15,5083.38
7.93020620668468,2,0.04
5.29831736654804,10,1085.68
6.39692965521615,2,40.13
6.39692965521615,25,2264.89
6.55334918782071,24,1808.81
5.06259503302697,10,285.68
7.21652591626378,2,139.57
7.5181619494031,10,26567.64
7.71423114484909,1,0.02
7.0490464862181,4,61.13
6.87228352967388,12,21603.98
5.06259503302697,4,165.31
6.70827942496811,19,6275.71
6.75773439313784,16,1736.53
6.31133545537462,8,1200.7
6.70827942496811,22,2196.85
