NOM_PROV,COD_PROV,NOM_CANT,COD_CANT,A,B,C-J,D-E,F,G,I,H-J,K,L-M-N,O,P,Q,R-S-T-U,TOTAL,YEAR,TIPO
IMBABURA,10,Antonio Ante,1002,11169.2258771647,0,22999.596505231,1374.12898127076,19165.9849482481,14151.5917141383,4063.29130337311,11539.4643039848,820.56778609096,7294.54890463432,4533.03513970592,7551.77701114166,1017.48398026673,512.450533262919,106193.146988513,2007,Definitivo
IMBABURA,10,Cotacachi,1003,12481.1248927981,0,136.339787100078,965.894691704889,15320.0952533347,6799.08875651339,1491.49636537555,11911.2489763129,393.182105921895,4901.15533287655,3483.61455651689,8892.77585584917,739.988349284896,458.863590395378,67974.8685139845,2007,Definitivo
IMBABURA,10,Otavalo,1004,12478.4628016642,455.478086121686,10909.8246738763,3422.82548512896,37913.1106227927,34153.5621257417,7328.72213025027,28866.4043983132,3735.07886754174,35631.3322100306,10951.7686092952,21731.497238493,3699.94174642448,1491.56786983295,212769.576865507,2007,Definitivo
IMBABURA,10,Pimampiro,1005,2800.24796953028,0,39.2140608008474,352.871377353511,1891.21308429733,3315.21459523017,0,4288.97008271213,106.415127827393,320.255970387098,1414.65360790169,2607.28156109704,0,125.116627050468,17261.454064188,2007,Definitivo
IMBABURA,10,San Miguel De Urcuquí,1006,22167.7143266401,0,114.845276086752,343.196305316401,3020.86385277023,1844.71400370518,179.95770353047,4602.81068604957,0,285.745628750557,1752.22977297456,2731.03014862373,0,151.039691482205,37194.1473959297,2007,Definitivo
LOJA,11,Loja,1101,11533.3261552151,678.813908078866,23968.7239061706,4181.63924970101,99387.7722571539,70991.2865982979,18448.259294071,39850.6653998157,28162.6437516857,173288.586479951,89860.1255984587,26499.4209682753,35469.6838768279,4378.69790015208,626699.645343855,2007,Definitivo
LOJA,11,Calvas,1102,5425.7497582525,0,74.0492716388578,569.673941379419,6493.83596559988,4344.04568993773,657.555954766884,6283.0947308381,1466.27218841715,1582.86162760191,4627.01817896783,3871.71268989835,1424.8940438324,141.002701571481,36961.7667427025,2007,Definitivo
LOJA,11,Catamayo,1103,24916.2424514559,0,4964.35735125385,575.254420805177,9171.02217288297,7263.47563555177,1351.71718571336,6145.60023409007,817.818618546398,4884.63484832114,3660.66676970613,5256.04809570932,0,311.185673211734,69318.0234572478,2007,Definitivo
LOJA,11,Celica,1104,10905.2956115268,0,1261.97653046115,264.607732771338,2312.11536083539,1337.90000336485,115.089305982105,3040.60472870295,103.243725257569,240.400793617212,2464.7541382486,2032.59561647439,0,68.2360364636663,24146.819583706,2007,Definitivo
LOJA,11,Chaguarpamba,1105,7286.91704838419,0,0,154.858304064773,3086.50806542141,545.070371741236,0,1797.62897680307,91.436012759944,52.01654598735,1274.34373050301,824.604122594984,0,40.3416712640588,15153.724849524,2007,Definitivo
LOJA,11,Espíndola,1106,4032.39862581702,0,69.9208701918915,308.554008249179,1482.40889163609,445.966667788284,79.4027155337051,3671.33682506795,115.051437755193,299.798065724389,2419.37213726374,2739.39915012723,763.336094910213,82.3906741645442,16509.3361642294,2007,Definitivo
LOJA,11,Gonzanamá,1107,8852.19817027078,0,79.6550959386721,293.672729780493,1084.14978642042,780.441668629497,61.8472432357095,3411.22358856163,1.37551483876022,136.016238493949,2798.40994475646,1871.95844973511,0,76.553316837767,19447.5017474993,2007,Definitivo
LOJA,11,Macará,1108,9516.2199421063,0,49.9547053259172,390.866079779104,4900.79954473722,4183.00217101418,1257.23448219108,4176.68754109085,540.150103981097,1600.78377170294,2522.35903432679,2692.99285751366,916.003313892255,102.6303828736,32849.683930535,2007,Definitivo
LOJA,11,Paltas,1109,9799.3638103485,0,68.6110981592249,504.568348078914,4602.10521582547,2696.4466117199,70.4524237250233,5622.82363130776,269.398772736604,428.082114949948,3357.67501155449,3208.45967700594,1017.78145988028,778.033998868162,32423.8021741602,2007,Definitivo
LOJA,11,Puyango,1110,7232.11049457886,0,55.3509661005047,311.111727985985,3728.14773493554,2019.2379680414,204.046775993531,3529.16709040886,343.108393884732,327.56365446088,2993.89741562612,2907.88968946266,763.336094910213,79.2001577825067,24494.1681641718,2007,Definitivo
LOJA,11,Saraguro,1111,10537.6930468109,0,61.3078093050738,537.818704657386,6892.09507081554,2163.76420297278,438.543077090908,6379.99966208555,253.622148632829,292.999301802131,3810.71236460449,5351.71645278961,1068.6705328743,161.210248119245,37950.1526225607,2007,Definitivo
LOJA,11,Sozoranga,1112,5200.4510619201,0,42.6776119124195,156.718463873359,685.890681204757,260.147222876499,18.1023013337746,1819.5175906594,67.8205877646948,308.584644438468,1790.57599161643,1004.51774934298,0,40.8328867907402,11395.8367937336,2007,Definitivo
LOJA,11,Zapotillo,1113,3956.45330906118,0,47.9428954837407,213.685858011301,1615.16192670798,1313.12407737661,310.761436019364,2490.20172008255,56.0128752670701,45.3387461646497,1595.66973267946,1792.71078081039,0,55.8841120548813,13492.9474697192,2007,Definitivo
LOJA,11,Pindal,1114,8151.44887556725,0,39.2355310105709,148.580264710795,719.078939972729,681.337964676545,107.175038611721,1673.31015053166,126.859150252817,106.844797163205,1014.89232961783,1575.67211997154,0,37.5517578358197,14381.9869199225,2007,Definitivo
LOJA,11,Quilanga,1115,3955.0856398491,0,35.7014775646929,87.8925509556818,674.8279282821,206.466049901983,19.1671425887025,1043.00307579495,103.243725257569,33.0375359649385,1197.35933694192,723.224221808414,0,23.4066583005084,8102.41534321056,2007,Definitivo
LOJA,11,Olmedo,1116,4179.35300802291,0,21.1659160478978,109.749428706566,1128.40079811105,198.207407905904,0,1299.07860683262,56.0128752670701,70.6440928611983,817.508717165901,1711.32128299582,0,29.1534030544026,9620.59553697135,2007,Definitivo
LOS RÍOS,12,Babahoyo,1201,89947.9285423476,0,14832.7886302892,3144.056520646,27694.5121974193,51554.2088311118,5968.56572119037,24718.0661870306,4356.00795128174,4588.61182061344,49513.4927829108,32548.3077755733,23620.8362251764,3079.86998448105,335567.253170072,2007,Definitivo
LOS RÍOS,12,Baba,1202,48625.5503465539,0,131.879095251805,638.108805841229,2171.55587869229,4402.16204440234,0,6547.75094983146,487.24861054468,3026.20522676639,3250.33750466581,7028.52843791355,1758.37490509998,191.461862635495,78259.163668199,2007,Definitivo
LOS RÍOS,12,Montalvo,1203,42320.1341514608,0,2641.52667402251,365.020751070889,4725.76477565635,5478.24609970069,245.631587181041,3734.54631217212,407.292697085344,475.857553643635,1735.11267985962,4207.61799916748,234.449987346664,230.9080740703,66802.1093424374,2007,Definitivo
LOS RÍOS,12,Puebloviejo,1204,46316.5903797038,0,1537.63657008716,539.713720458328,3099.48944800133,6641.28644229587,51.100051017641,5474.94913481978,201.822501475249,343.156536505541,2415.42614197067,5963.38753805028,1875.59989877331,131.372963443634,74591.5313266026,2007,Definitivo
LOS RÍOS,12,Quevedo,1205,102196.029493878,0,21965.0583831242,2877.22239079407,40360.3271022148,89950.8444406211,9283.48681387648,26105.0620151808,3990.86372698176,27689.1031240787,20691.1998415905,37318.8620836597,24675.8611682364,16140.9929563745,423244.913540611,2007,Definitivo
LOS RÍOS,12,Urdaneta,1206,24681.5769638816,0,576.557943020212,474.047508815078,2410.71401511215,5804.33217706382,115.06154438619,4863.39001304263,165.97493090851,278.879481329277,2664.084587392,5812.33685488253,2520.33736397664,120.607994439883,50487.9013782505,2007,Definitivo
LOS RÍOS,12,Ventanas,1207,59000.4994666567,0,1508.39718045773,2186.78907980219,9566.32545679423,23472.7628021897,455.614002022104,13239.7729935794,1388.65445344561,1628.69764003083,6001.50267527934,16326.7101821878,3458.13731336329,383.808275409941,138617.671521219,2007,Definitivo
LOS RÍOS,12,Vinces,1208,24017.8175127437,0,375.36451486871,1127.99959111627,6189.41257054587,16081.4783819587,446.407270707788,11457.0528285485,548.679597735274,428.168125609633,5190.56997240672,14007.2257226171,5626.79969631994,928.419153050588,86425.3949382287,2007,Definitivo
LOS RÍOS,12,Palenque,1209,14644.8962944555,0,201.924220766227,376.069351760071,937.499894765834,1945.64692826671,0,3844.34265997716,142.076550530684,70.4974153546127,1630.31926283852,3800.40404402969,996.412446223322,251.581750332813,28841.6708193012,2007,Definitivo
LOS RÍOS,12,Buena Fé,1210,79527.1635284611,0,968.372229120862,888.265802577419,8542.72863291724,17722.7783046864,434.351814277224,8813.77111011125,728.869577314681,4519.09166956995,3450.39019486737,10762.7504815862,6212.9246646866,237.96984522585,142809.427855402,2007,Definitivo
LOS RÍOS,12,Valencia,1211,115291.228412832,0,93.8689722836198,641.652696628325,3702.16795177937,6624.98213842771,47.9351076945378,6243.52356945501,363.126558244915,2005.0294308209,2851.45444028707,7121.18323841335,410.287477856662,149.815125848924,145546.255120572,2007,Definitivo
LOS RÍOS,12,Mocache,1212,32906.9521600431,0,155.193421374286,616.220068626812,2382.01503874176,5038.02989526045,0,6230.61596309103,2301.71985270788,1088.56303121093,2526.5374003389,6143.24685666754,879.18745254999,149.505404158869,60417.7865447716,2007,Definitivo
MANABÍ,13,Portoviejo,1301,44740.3051297526,0,51852.9556044255,5272.76983974816,86921.1264641351,105105.733774773,9480.7363285455,37440.0535399008,17716.1779181841,57442.3007491957,98030.0045729488,55426.6170058343,28865.363390218,9422.32227827175,607716.466595933,2007,Definitivo
MANABÍ,13,Bolívar,1302,18958.0239564511,0,385.489816405374,1069.28717243886,8214.74011575086,8031.23692353649,118.580658185279,5594.38314924111,168.492616248154,2503.19641580788,6522.33452048265,8087.17455755348,1970.89252166495,1627.18106545346,63251.0134892196,2007,Definitivo
MANABÍ,13,Chone,1303,40905.5254491466,0,1758.8837599494,2390.53021919499,17860.505437836,25586.6339533282,910.674486340064,18471.720075999,1402.55272919834,2394.13098877069,8013.42521556585,25365.9046810097,10470.3665213451,2973.86712481911,158504.720642503,2007,Definitivo
MANABÍ,13,El Carmen,1304,38356.922523019,0,954.045637160987,1377.28345646975,12627.9781566596,24172.5449980798,833.754873491325,10991.5961730367,658.498674611579,2712.25665411583,6219.94632220279,15850.3234103617,1354.98860864466,603.124959742739,116713.264447596,2007,Definitivo
MANABÍ,13,Flavio Alfaro,1305,16696.1635127271,0,344.205427394812,484.930319537994,2283.08601621267,3044.97203604021,73.1723022969624,3986.95015532138,58.7557942581724,1045.81008036742,394.609649472117,4179.06012843795,1560.28991298476,105.39941345803,34257.4047485096,2007,Definitivo
MANABÍ,13,Jipijapa,1306,10482.0032946357,0,506.489899793785,1263.16891249645,14441.3383417854,18989.1945419077,1506.86458271474,10331.7145733443,628.095433842579,1746.63648406412,19217.446386457,11289.4041384343,3120.57982596951,410.817720944328,93933.75413639,2007,Definitivo
MANABÍ,13,Junín,1307,80100.3517297891,0,982.686667126575,352.964193438186,2097.38045508533,2463.56960844678,99.9849870514685,2903.64925746001,526.463813325204,405.126109407508,580.815145163295,3960.40219565143,410.602608680199,94.4977357425975,94978.4945063677,2007,Definitivo
MANABÍ,13,Manta,1308,105306.463858643,1.02018757171225,199101.967649758,5651.9464828911,74730.1025689517,95946.1819705681,10475.1141795022,30199.7963147286,10505.4779588026,114548.561325948,34899.6395779054,38818.9132195888,22706.324260015,8914.77419975769,751806.283754631,2007,Definitivo
MANABÍ,13,Montecristi,1309,13358.0841065288,2583.39295309246,171470.862149477,852.130584798591,26009.7024143654,18131.8723181683,655.09070703004,6986.91489132635,729.727054359953,9201.74313116062,5518.63312970651,7969.13096340423,369.542347812179,592.645204170782,264429.471955401,2007,Definitivo
MANABÍ,13,Paján,1310,12854.7995282264,0,355.856236563436,686.720988385817,4107.37005787543,4030.39987941893,176.847555542802,5645.44879324138,158.0281320724,514.551924525824,3967.65941973003,5689.06744688396,615.903913020298,149.243649490025,38951.8975249768,2007,Definitivo
MANABÍ,13,Pichincha,1311,17381.008046532,0,0,575.544046534609,2206.61902045435,3212.49476941459,89.1444410201036,4702.15286934743,188.517618227612,1108.45844780157,1837.38404333802,4835.0339267975,410.602608680199,124.306584008262,36671.2664221562,2007,Definitivo
MANABÍ,13,Rocafuerte,1312,8917.92983068095,0,307.733329127811,615.540629273763,4227.53247978136,6222.97683093655,35.2888189593418,4604.13520266913,147.864970020662,451.903557091674,4959.63624288318,4834.24168791059,615.903913020298,122.651134456835,36063.3386268122,2007,Definitivo
MANABÍ,13,Santa Ana,1313,12026.4126684501,0,446.055039052561,929.638086942827,4773.7253066265,6607.29368985425,256.016799795884,7153.72932839391,92.3992012699709,1173.45321621966,4421.44317004109,9122.6307827418,917.245167530697,2603.40163376668,50523.4440906859,2007,Definitivo
MANABÍ,13,Sucre,1314,21048.9811010856,0,15686.7215147985,996.299058174751,11207.8768068622,12076.4182206061,3768.94712455081,8190.22005258836,619.643149327211,3497.14068829342,4319.31004021647,10112.9293913764,5502.07495631466,488.108499320663,97514.6706035152,2007,Definitivo
MANABÍ,13,Tosagua,1315,34444.6630541505,0,339.234837613632,647.854252616696,6248.44593910837,6296.88391918996,125.87458647685,5326.71406527301,315.113377890056,3394.11881572502,590.453592661532,7621.33809205177,461.266864565249,203.213007757622,66015.1744050803,2007,Definitivo
MANABÍ,13,24 De Mayo,1316,4949.5330768298,0,278.732945436343,541.422668039624,2479.71543387692,2123.59700248112,0,4442.99472604604,213.481757372681,247.252223473448,2774.97745422481,5458.52593079383,674.056739282458,126.508885893421,24310.7988437505,2007,Definitivo
MANABÍ,13,Pedernales,1317,26496.4773596652,0,333.433382902645,902.973698450058,7603.00414968431,11017.083288974,2687.27768446211,7360.82888461725,388.12400892182,7263.04883839358,306.345732431857,9578.96038160062,390.336906326179,260.608733407756,74588.5030498374,2007,Definitivo
MANABÍ,13,Olmedo,1318,4972.14370023644,0,170.203125246,176.256127325086,688.202961824873,960.792147294242,0,1451.39908169667,304.950215838318,62.6483674341507,818.300298724141,1898.99661191768,704.455292813488,38.369331429984,12246.7172617811,2007,Definitivo
MANABÍ,13,Puerto López,1319,21327.4125796083,0,43.3422764995859,317.486998579162,3888.89292713738,4705.41795213334,2963.36173333635,2610.731049514,294.787053786581,1072.0094973131,2057.9411274867,2909.89343161187,218.07843631701,657.670782106515,43067.0258454299,2007,Definitivo
MANABÍ,13,Jama,1320,4567.27580586316,0,248.380434780534,416.687562548024,1966.29417664249,2911.93927718409,401.640395287419,3176.70860385037,254.134405579631,69.3308599604601,1572.45070474959,2199.25515005569,309.2740969101,168.864700804212,18262.2361742158,2007,Definitivo
MANABÍ,13,Jaramijó,1321,39.9451922205583,0,6154.08579410592,228.455057340593,2949.44126496374,2862.66788501515,0,1879.21569921008,233.808081476156,2869.2952284841,920.39382478896,2421.08203838983,461.266864565249,62.3565800377808,21082.0135105981,2007,Definitivo
MANABÍ,13,San Vicente,1322,8838.71970992733,0,0,364.940571320532,4784.6491631634,4725.12650900092,3289.86887524637,3001.66692413832,193.155433269207,2063.21956749803,1581.66954877621,2965.3501536954,826.049506937607,79.3523673172295,32713.7683302905,2007,Definitivo
MORONA SANTIAGO,14,Morona,1401,4725.59727534378,18.960236001723,198.879431650425,3818.99199307854,6741.96194328796,6494.23983241094,4224.24125850896,2799.95783659166,2401.50697116547,18794.4121872721,20739.1801679137,5777.63369533809,3538.06907400468,142.55140406117,80416.1833066293,2007,Definitivo
MORONA SANTIAGO,14,Gualaquiza,1402,3675.15850610539,0,291.09184111427,422.183673899847,2550.44761885622,1865.76572663587,798.465415031458,1435.56634850612,138.764258783061,2133.25773114461,3217.04505673625,2451.7550558336,732.014291173381,47.3821388165336,19758.8976626366,2007,Definitivo
MORONA SANTIAGO,14,Limón-Indanza,1403,2488.37981670635,0,388.409902061663,238.017575137335,1881.47775161524,793.80987364407,126.828994768771,866.911453229512,185.12412408108,678.711972769053,2094.01144989258,1252.18391263604,610.011909311151,83.9273650549765,11687.8061009078,2007,Definitivo
MORONA SANTIAGO,14,Palora,1404,1290.93109678585,0,127.662110811483,182.976010886826,935.512548719802,690.677094784801,58.6959145024815,593.20650218127,0,596.822389142521,2127.89842462566,1479.17043221353,0,19.5793060087208,8103.13183066294,2007,Definitivo
MORONA SANTIAGO,14,Santiago,1405,1555.53821581498,0,272.349204346934,285.621090164802,1844.8934620005,815.686523705127,267.152495020282,740.516143609227,69.8874940186622,254.69048466896,2239.03444824348,884.646137558597,1220.0238186223,24.4413911965051,10474.4809089704,2007,Definitivo
MORONA SANTIAGO,14,Sucúa,1406,1874.54788117877,0,795.010095177041,469.787188927314,2769.95335654466,2322.05014219506,1527.47388284992,1353.31433210836,697.691471668194,4917.53889472547,3370.71640290891,2745.63495369716,1464.02858234676,1838.62611834788,26146.3733026755,2007,Definitivo
MORONA SANTIAGO,14,Huamboya,1407,1607.92017215272,0,155.447690924785,158.876731404171,391.974531586509,206.265557718538,0,560.140364935937,0,0,1167.30187955436,1485.18332014935,0,37.615062712567,5770.72531113894,2007,Definitivo
